customer_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length
523bd7bb-c29b-4dee-a25a-f75bfaaf24ec,34,43920,RENT,2,DEBTCONSOLIDATION,C,16400,11.03,1,Y,10
28dc640c-a126-4451-98ae-618b9418722f,30,42000,RENT,2,MEDICAL,B,16200,10.25,1,N,6
a69a29e1-b9e2-4b5e-b95a-e8bdf0026961,28,50000,RENT,1,MEDICAL,C,16200,13.99,1,Y,5
c21edb8f-1eb7-4dfc-a2a6-c868cf2cd33c,30,54000,RENT,2,DEBTCONSOLIDATION,D,16200,15.57,1,N,10
e1635339-eb86-4c03-a8d6-cf031fb4bd72,30,25000,MORTGAGE,10,PERSONAL,A,6400,7.51,0,N,8
ea62df26-a563-4698-8eb6-2c9fac270d7b,28,70000,RENT,0,HOMEIMPROVEMENT,B,16100,11.83,0,N,9
e5dc2d16-b484-4a71-bce8-ce181ab534d0,33,25000,MORTGAGE,4,EDUCATION,B,1600,11.36,0,N,7
caa72163-079d-4df1-a0ad-64ad5b13d863,32,25000,OTHER,3,DEBTCONSOLIDATION,A,11200,7.88,1,N,5
6979a32b-4a74-4856-82c8-f8ebb6965f45,27,30000,RENT,5,MEDICAL,A,16000,7.9,1,N,8
0107d65e-d838-4e9e-8432-a1daf3e73f3d,27,30000,RENT,1,MEDICAL,B,16000,10,1,N,5
755afa4d-19a5-4ff6-9702-218f7d9b9b5f,27,36000,RENT,7,EDUCATION,D,16000,15.7,1,N,9
93e90867-e264-4410-a380-46b09761a7ba,27,30000,RENT,12,DEBTCONSOLIDATION,B,16000,10.99,1,N,6
187fcd27-e250-496b-a548-df54357a62da,27,40000,RENT,11,MEDICAL,B,16000,9.91,1,N,9
c53376a7-c6d3-4af7-8390-ee8ba3ab5fac,29,40000,RENT,12,DEBTCONSOLIDATION,B,16000,11.71,1,N,6
14acfe32-f9ba-4878-80db-7c67a48c4a91,30,40000,RENT,8,DEBTCONSOLIDATION,B,16000,11.48,1,N,8
93421532-7827-431d-9d3d-4c417fdfc813,31,25000,OWN,0,DEBTCONSOLIDATION,D,2400,14.42,0,Y,8
ae7dae63-d99c-4fdf-9385-b78deff1a254,33,25000,MORTGAGE,0,DEBTCONSOLIDATION,C,3000,12.53,0,Y,10
b8dd6d10-ea7f-4217-a961-35ee166fdb7b,34,37000,RENT,2,MEDICAL,D,16000,12.99,1,Y,9
c54ebedb-18c3-41b7-835a-7f57f4f3c94d,29,44000,RENT,14,DEBTCONSOLIDATION,B,16000,,1,N,9
2112272c-1553-4207-b1f9-a23230fc6f36,35,45000,RENT,2,VENTURE,B,16000,10,1,N,10
477fcfce-964f-47c4-87a6-105d3b1ca440,30,25056,MORTGAGE,3,HOMEIMPROVEMENT,B,2000,12.42,0,N,7
af0de813-a77d-4f6c-b273-3680e1eae61c,27,39000,RENT,3,DEBTCONSOLIDATION,C,16000,12.73,1,N,8
44cbb0f5-7ce2-4217-88f2-d4164cd6dd20,29,47000,RENT,7,MEDICAL,B,16000,11.71,1,N,8
aa795986-6fb4-47d8-9edd-06dd97f05c69,28,47831,RENT,8,DEBTCONSOLIDATION,C,16000,13.85,1,N,7
0bd65e2b-1a3b-4630-a362-674db5c6c41c,27,48000,RENT,2,VENTURE,C,16000,14.22,1,N,5
7b881c93-ffbf-4a22-8069-3544c2aa0c53,35,50000,RENT,11,MEDICAL,B,16000,9.91,1,N,5
1c5d81ff-da8c-49e8-a2e7-015229ceda10,27,25200,MORTGAGE,11,VENTURE,A,4500,5.42,0,N,6
a9a03b43-bb84-4ea7-8777-b0ac7f2b6f82,35,44000,RENT,3,PERSONAL,C,16000,13.99,1,Y,8
4245828f-b5e2-4a57-bc7d-2439bf736037,30,50000,RENT,4,HOMEIMPROVEMENT,E,16000,16.77,1,N,5
10432e50-a60d-4f08-9321-ed96ece75f48,27,50000,RENT,3,MEDICAL,C,16000,,1,Y,5
3a481f4f-3737-4d48-a8f7-9a349b4eb12a,32,25200,OWN,17,MEDICAL,A,4000,6.54,0,N,6
922f5a30-0261-423e-8337-20525deced89,28,44000,RENT,5,PERSONAL,C,16000,13.48,1,N,6
69bff1fd-b43c-4a19-8f47-281acc544400,34,44000,RENT,0,EDUCATION,D,16000,13.24,1,Y,6
35f023c9-6361-415b-ad21-080aa663f1f0,30,51600,RENT,5,DEBTCONSOLIDATION,C,16000,13.49,1,N,8
f0b7e87e-1edd-44d7-b467-17ce393e3b50,32,51648,RENT,7,VENTURE,E,16000,14.18,1,N,8
64d388e5-ffd2-4ee5-a634-b155b11dfc34,27,48396,RENT,11,MEDICAL,D,16000,14.74,1,Y,7
71d2f859-3b12-459c-a7e9-a70406685b3a,27,55000,RENT,0,VENTURE,B,16000,11.12,0,N,9
8a43dd5e-ddfe-4e8b-89c0-c7d259aedf8d,28,55000,RENT,5,PERSONAL,C,16000,13.98,0,Y,9
999d9efb-b3ac-4d97-9d2c-ae8a9b12c69d,28,51000,RENT,2,EDUCATION,E,16000,16.32,1,Y,9
dc07291d-ad8b-4579-b52c-e2abe887545c,30,54000,RENT,1,EDUCATION,E,16000,17.99,1,Y,10
bdb038c2-0cfd-429a-9ce7-2ed5304d08dc,35,25380,MORTGAGE,3,DEBTCONSOLIDATION,D,5000,,1,N,10
741ffbd8-ebe5-4620-afb3-92aef39be1ac,27,62000,RENT,4,DEBTCONSOLIDATION,A,16000,7.88,0,N,10
8f32979b-90e2-4252-95ab-4691fade306e,27,25440,MORTGAGE,5,EDUCATION,D,1200,,0,N,10
b5bb5c3c-1a9f-4c57-a1f3-fc98753986dc,33,62800,RENT,3,PERSONAL,C,16000,13.11,0,Y,5
28272ae4-6090-4aaf-abb8-b27d196b3dd5,28,63564,RENT,4,MEDICAL,C,16000,13.47,0,Y,5
548be232-14e5-4f72-97c7-40d9c7527f91,29,65000,RENT,13,PERSONAL,D,16000,17.27,0,N,6
80773c3d-f402-4283-b070-71eda26ccaa9,30,65000,RENT,0,MEDICAL,C,16000,13.06,0,N,8
f9c27221-3d78-4d07-be5c-aeecc650b50f,27,25740,OWN,3,DEBTCONSOLIDATION,D,5000,14.11,0,Y,5
f3bfeb5d-b05f-47c8-a844-57de146c79ef,30,25800,MORTGAGE,7,DEBTCONSOLIDATION,A,6000,5.99,0,N,6
df959fd1-45e4-4e98-9494-956e8212df81,32,25800,MORTGAGE,0,VENTURE,D,2400,14.96,0,N,6
329212ba-5bd0-440f-a2ce-7c13055db608,28,60000,RENT,4,MEDICAL,D,16000,16.07,1,Y,8
3dbd0610-f722-408c-9682-17af513f21b3,28,66500,RENT,4,VENTURE,B,16000,12.18,0,N,6
025cae18-add9-4455-bee1-7e14653c9e5e,35,67600,RENT,7,PERSONAL,B,16000,11.58,0,N,5
e70a3036-3ccb-4e0a-b98e-c0dd2b206df7,30,68000,RENT,5,EDUCATION,D,16000,14.09,0,N,5
1d8c3a43-9e47-4937-8a98-12c6f661404e,31,69000,RENT,12,HOMEIMPROVEMENT,A,16000,5.99,0,N,6
35489983-7a1c-4a5f-82b7-23ce2c18f85c,31,26000,MORTGAGE,1,HOMEIMPROVEMENT,C,2400,14.27,0,N,9
5774a58d-b7d9-42b3-9252-a5cb7c9dd941,30,64000,RENT,8,DEBTCONSOLIDATION,D,16000,15.7,1,Y,5
3f415004-560c-42f2-a45f-52ef128e9d60,29,70000,RENT,13,PERSONAL,D,16000,14.42,0,Y,6
8f38ae70-4814-4ad5-aa6c-9a16278fd2b7,30,75000,RENT,0,EDUCATION,A,16000,8.9,0,N,10
8179ea9d-31dd-4e9b-9c77-27c5403f6861,28,21000,RENT,3,PERSONAL,A,1000,7.49,0,N,9
8945eda3-3e0a-4148-90f2-bf382bff58a9,27,22296,RENT,5,PERSONAL,D,1000,14.84,0,N,5
578bbe6f-e834-4fe5-be5a-0a30dab0d7d3,30,22800,RENT,5,PERSONAL,B,1000,11.49,0,N,5
214f1540-9a76-4a84-95fd-e10e212b7033,30,24000,RENT,,MEDICAL,C,1000,15.96,0,Y,7
4bbac5e5-324b-4c35-ae6b-ed68f8bd2d19,33,24000,RENT,,MEDICAL,D,1000,14.91,1,Y,5
e236fa1a-5c4e-4108-a9c0-a2afc3653b8b,29,24000,RENT,0,MEDICAL,B,1000,9.99,0,N,7
53d1844f-1de5-4663-b49f-96465a069f9d,28,26000,MORTGAGE,7,DEBTCONSOLIDATION,B,12000,11.36,1,N,7
9e4ce7eb-9f94-4c13-bc86-6fa319297c6a,32,26000,OWN,4,VENTURE,C,13750,13.11,0,Y,10
e6a30a29-134c-43ff-8d32-e4ff75639999,30,26000,OWN,4,PERSONAL,B,1200,10.99,0,N,6
09466c44-1ed0-4328-b19b-fe44c6fbc140,29,25200,RENT,3,MEDICAL,B,1000,10.25,0,N,5
cd2c1f1c-1def-474d-9c80-a736071343d8,27,26000,MORTGAGE,11,MEDICAL,A,5000,8.94,0,N,9
67bdb943-64e1-408b-87c7-3cf82300b899,33,26400,RENT,3,MEDICAL,B,1000,10.99,0,N,7
b243e50c-8d00-40ec-b5fc-f46a1719ff88,35,26000,OWN,1,PERSONAL,A,6000,9.63,0,N,6
1bc30060-c873-484e-99dd-8f68acc8bd0d,35,29311,RENT,,EDUCATION,A,1000,7.49,0,N,9
852fd5c3-b665-4f22-b00f-f0771c9b348c,27,30000,RENT,1,EDUCATION,A,1000,5.79,0,N,10
13e57365-c1ba-4bcd-9285-cfb5020bda5f,33,26000,MORTGAGE,1,DEBTCONSOLIDATION,B,15000,9.76,1,N,6
7b02ea33-607e-4530-8531-63734b698da5,31,30000,RENT,5,MEDICAL,B,1000,9.25,0,N,6
704bb46c-f0a0-40fd-af51-12e75b5f769b,30,33000,RENT,4,MEDICAL,C,1000,14.79,0,N,10
a7869801-c35e-4a3e-bdcc-879f6a80686f,29,26004,MORTGAGE,13,DEBTCONSOLIDATION,D,4000,14.74,1,Y,9
4ed77315-9189-4459-b3da-5afdfef95053,31,26010,MORTGAGE,2,HOMEIMPROVEMENT,B,6500,9.99,0,N,9
173b8070-62ba-4a1f-8a48-f579102ecc38,30,35000,RENT,5,PERSONAL,B,1000,10.36,0,N,6
36fe9f2b-3096-40f8-94ab-6434bd9d1c1f,30,30000,RENT,11,MEDICAL,B,1000,,1,N,10
1b5253bc-952c-4ec5-af45-5201be7637f1,29,38000,RENT,5,EDUCATION,A,1000,7.88,0,N,9
d6d7538f-4027-4a0f-bc64-eb661cfdca61,28,40000,RENT,12,PERSONAL,B,1000,9.88,0,N,9
3681036f-cf21-4bad-b86c-d1017e40861f,35,42000,RENT,7,MEDICAL,B,1000,11.12,0,N,5
659fc524-947c-43ce-b72a-7b2a79154f4e,29,26400,MORTGAGE,7,MEDICAL,A,4800,7.66,0,N,9
79766a93-5a10-4b83-935b-500b655a76ce,31,43200,RENT,,MEDICAL,B,1000,10.74,0,N,9
fe4f725d-acf9-4252-bab8-0694b703de7e,27,26400,MORTGAGE,6,MEDICAL,A,6000,6.91,1,N,9
6ba5b8ef-c4dd-4434-b497-90d4cd01183c,28,26400,MORTGAGE,4,MEDICAL,A,3000,6.17,0,N,6
8a955d0b-21e7-424d-a2cf-e90708e67293,33,48000,RENT,4,MEDICAL,B,1000,9.99,0,N,10
ff62c5c0-26c9-4500-a00b-3b83b69bf47d,28,44000,RENT,9,VENTURE,C,1000,14.17,1,N,9
2cd92b76-a3ab-4de4-a141-40f64b20c7fe,27,51298,RENT,11,DEBTCONSOLIDATION,B,1000,10.37,0,N,7
b2b6b0c8-58a3-4a50-98f9-6ea4c4cf8dfa,30,26400,MORTGAGE,4,MEDICAL,A,5000,7.14,0,N,6
9cb16eaa-c613-4482-af92-062f59a2469f,31,54000,RENT,15,MEDICAL,C,1000,,0,Y,7
0f1f4838-7102-47a6-a214-3ed9b79260a1,34,26400,MORTGAGE,0,MEDICAL,B,3600,9.88,0,N,9
56f8fa13-a5a1-43cd-a5b6-b01ab7a26c28,29,64548,RENT,1,PERSONAL,C,1000,14.27,0,Y,5
a7ed5942-264d-425f-8020-9258b2267144,33,65000,RENT,4,VENTURE,A,1000,,0,N,9
79977d12-7d6f-4e6b-8349-afde1522190e,28,73000,RENT,3,HOMEIMPROVEMENT,C,1000,,0,N,7
d8d5ec2f-2241-4a06-bb11-a8003a7b4c41,29,74000,RENT,11,DEBTCONSOLIDATION,B,1000,9.91,0,N,5
3922f000-017b-4626-8a55-bda2060c1d05,27,75000,RENT,4,VENTURE,C,1000,13.49,0,Y,9
dc982dda-edf6-4b60-9e87-70cf2355f3f3,34,26496,OWN,7,MEDICAL,B,4400,10.59,0,N,8
ee9f8fc7-b6e1-4a28-a936-5f77a23c9aec,30,69000,RENT,0,HOMEIMPROVEMENT,A,1000,8.59,1,N,5
8d898d8d-740b-44f3-a455-3ffab2f36c1c,35,76000,RENT,2,VENTURE,C,1000,13.49,0,N,8
0b9bd734-50c6-42df-addf-6b5eafdf99d9,30,100000,RENT,1,MEDICAL,B,1000,11.71,0,N,7
73741eb2-5831-4266-b41b-28f2da9972d1,33,26688,MORTGAGE,6,EDUCATION,B,5000,10.59,0,N,10
d754e458-a707-4351-8201-268c3380e74d,27,10000,RENT,2,VENTURE,D,1200,14.11,1,Y,6
69184735-bd79-4654-8005-cefee07726bc,30,14800,RENT,5,DEBTCONSOLIDATION,A,1200,8,0,N,9
b1fb9ab2-1991-4a1b-8056-bd8165bf99b3,28,15600,RENT,0,EDUCATION,B,1200,12.53,0,N,8
69270d44-2390-49c2-babc-6aeb2f3d5c17,35,19200,RENT,4,PERSONAL,A,1200,7.29,1,N,10
70658a1b-b65e-48ea-953b-f2b03c0279a2,29,20000,RENT,3,DEBTCONSOLIDATION,B,1200,11.71,1,N,7
6b17e9e3-ae38-4fb3-bdda-4db62827a7ff,29,20000,RENT,0,DEBTCONSOLIDATION,C,1200,11.54,0,N,5
2cdd142f-de78-42d6-bda0-f7728b5a223d,32,22884,RENT,2,MEDICAL,C,1200,13.22,0,N,7
82f41750-7e1c-49be-8714-090e4110ae17,28,27000,OWN,5,EDUCATION,A,5600,5.42,0,N,8
ce67f901-b9cb-40f1-8c31-f60a13dfaa93,27,24000,RENT,5,MEDICAL,F,1200,18.99,0,N,7
b49f9be2-21f0-4826-9489-aca59c04f1a1,27,27000,MORTGAGE,4,VENTURE,A,4300,5.99,0,N,6
7aac3237-74f4-45db-8fc4-29c718f4b60d,27,27000,OWN,0,EDUCATION,G,11500,20.11,1,N,9
ada8a14c-9fbb-480a-877e-bead43ca2ed0,33,30000,RENT,3,MEDICAL,A,1200,6.76,0,N,10
08f04efd-67c5-49a3-af89-773d2c1a162b,30,27000,OWN,,HOMEIMPROVEMENT,A,4200,7.88,0,N,9
5e6a0d37-a0d9-4f2d-8bab-1fb2d42111b9,34,39996,RENT,6,DEBTCONSOLIDATION,A,1200,7.88,0,N,8
f8847a53-5db5-4eff-99c4-21ad6d60ef58,31,42000,RENT,6,EDUCATION,D,1200,16.29,0,Y,5
ff17c3ae-ffe2-4257-9f23-01fccb17e747,28,27000,OWN,7,PERSONAL,B,2400,10.99,0,N,5
e15633de-ae73-4da6-93f0-f52640f04045,35,43000,RENT,19,MEDICAL,C,1200,13.8,0,N,7
5bfc2518-f286-4d42-baed-19d27fa3a223,27,44000,RENT,3,MEDICAL,C,1200,15.23,0,N,5
9925b304-127a-4ec8-8708-9aad044d3ff9,27,27000,MORTGAGE,5,MEDICAL,B,3000,11.14,0,N,9
29fedb81-b927-4743-846f-36056ee0c445,28,53000,RENT,12,MEDICAL,C,1200,,0,Y,8
11bb6f49-cc27-4431-9652-3fa0fe4921eb,28,48096,RENT,4,DEBTCONSOLIDATION,E,1200,17.56,1,Y,5
07702110-6c50-488a-8f3a-c7d84d415f2a,29,55000,RENT,3,PERSONAL,B,1200,9.99,0,N,6
9566a39f-54fb-47e7-9434-d1f1c3571214,33,53326,RENT,8,MEDICAL,D,1200,16.29,1,N,7
679abe15-a99c-4fdd-8aca-b987466339ea,31,75000,RENT,1,PERSONAL,A,1200,6.54,0,N,5
56a98ceb-27b2-438f-9ea6-b1d3d5d6c97c,31,14400,RENT,0,EDUCATION,C,1250,,1,N,8
656b73de-1a8b-416e-a453-369e65ce9827,31,26000,RENT,15,VENTURE,B,1250,11.49,0,N,10
5419089a-dc03-4e00-9d82-83082cd1d4ac,32,195000,RENT,4,DEBTCONSOLIDATION,C,1250,13.23,0,N,7
287cb053-c64e-49a3-97a2-1aa553129314,31,27036,MORTGAGE,2,EDUCATION,B,6500,11.11,0,N,7
4fa4dc9f-261b-45a4-bbfc-5834c5492028,33,34400,RENT,0,PERSONAL,B,1300,9.91,0,N,6
e0dc149c-e418-4b57-8b0d-03520ec05b55,27,47000,RENT,11,MEDICAL,B,1300,10.46,0,N,8
36a301fa-9a3a-41a3-88a3-a7773bb9e004,27,51000,RENT,3,VENTURE,A,1300,7.68,0,N,7
e2e151a7-4c62-4c80-ac58-ca1ed385f201,34,65000,RENT,4,HOMEIMPROVEMENT,A,1300,6.54,0,N,7
5f31f44e-2901-49cc-a3fd-2e31c8d18b1a,35,27204,MORTGAGE,16,PERSONAL,A,1800,7.74,0,N,7
3a91fbea-dcf4-483d-b866-59f0da06acf0,29,14400,RENT,2,VENTURE,B,1400,11.49,0,N,6
722498be-46af-45f9-969b-009ac08806f5,27,18576,RENT,4,MEDICAL,B,1400,9.99,0,N,6
ecc378d2-94f2-4ccf-94f3-bab4d3f4a875,31,22000,RENT,5,VENTURE,F,1400,22.06,0,Y,7
c14855bd-d2cc-4f0d-ae41-5676339d7bfc,35,24960,RENT,6,EDUCATION,A,1400,8.49,0,N,10
2b3dca26-ff1f-4854-b003-5e2b7698a813,32,27385,MORTGAGE,3,HOMEIMPROVEMENT,C,2000,12.99,1,Y,9
f6172a26-8285-4608-a619-1d521ddfa05d,31,25200,RENT,0,PERSONAL,A,1400,6.99,0,N,6
77b988e0-8436-490b-823d-326fc16e1cc5,29,28800,RENT,1,VENTURE,A,1400,7.9,0,N,5
019fa069-1313-43ef-a4a1-7ae228649c08,28,27500,MORTGAGE,13,VENTURE,A,15000,6.54,0,N,10
f2f36dae-5e05-4422-b625-4e7164079e73,31,54000,RENT,2,DEBTCONSOLIDATION,A,1400,,0,N,8
9b089895-1f3f-46ce-a784-a7594ffecd28,31,27600,OWN,1,EDUCATION,B,3000,11.49,0,N,9
74bcc701-f6ac-4b64-bf7a-2ce319e3673b,27,58000,RENT,3,MEDICAL,C,1400,15.27,0,Y,7
8a77d86c-44c9-40c2-bb05-91152e3248d1,31,78411,RENT,9,DEBTCONSOLIDATION,A,1400,,0,N,6
a6c12f14-b42f-4c56-80e3-3c10993b89c4,30,27600,MORTGAGE,3,EDUCATION,D,2250,15.62,1,N,9
1c8776ae-446e-4b8b-92de-bbe05d54ae7e,29,17000,RENT,0,EDUCATION,C,1450,,0,N,6
89081e32-bef8-46a7-adbc-8708c6d4b14a,27,24000,RENT,2,MEDICAL,A,1450,,0,N,9
f439c836-1859-4e9f-a090-42f7c82ee9a4,27,27600,MORTGAGE,2,EDUCATION,A,3500,6.99,0,N,9
7fcc7e73-2c7b-439b-9826-c7e81a184df1,31,36000,RENT,12,VENTURE,B,1450,,0,N,7
3775f4e3-db32-4202-aa61-312c55963972,27,27000,RENT,11,EDUCATION,B,1500,10.36,0,N,5
243fed98-8748-4f77-9d34-d54cce35b75b,35,27600,MORTGAGE,19,EDUCATION,B,3000,11.86,0,N,5
5a87ac9d-8eee-4654-a181-213472067d9f,30,27996,RENT,9,MEDICAL,C,1500,,0,Y,8
fe76dc9b-2bce-413a-b7ee-b97cf233e4e5,31,28452,RENT,4,PERSONAL,B,1500,11.11,0,N,5
b471f4d1-a261-4158-a596-5b6833c1989e,28,29120,RENT,0,VENTURE,D,1500,15.7,1,Y,6
a717117a-4253-42a2-b37e-449c7fb2e1d7,35,30000,RENT,5,MEDICAL,A,1500,7.29,1,N,8
223fae89-da92-4abf-af0d-57c9576332ea,28,30000,RENT,,HOMEIMPROVEMENT,B,1500,9.63,1,N,10
c917e021-be8c-415c-9efa-ad60d397564b,27,30000,RENT,0,EDUCATION,C,1500,,0,N,6
df97124e-55ae-406d-b46c-1e9fa38b8a23,27,27840,MORTGAGE,2,MEDICAL,A,2400,5.42,0,N,7
7308f96a-2a06-48c5-bd99-316261ba9075,29,30000,RENT,12,DEBTCONSOLIDATION,B,1500,11.49,1,N,8
eb12c5e6-9d46-4627-8494-ccccfcc1f141,29,27852,OWN,7,EDUCATION,A,11000,8.49,0,N,8
783ebdea-34a0-435e-98ca-d63ec8c27476,34,27852,OWN,0,PERSONAL,C,4200,12.84,0,N,8
9beb3788-d132-4ed3-9e51-189fed21c467,35,32004,RENT,2,MEDICAL,A,1500,8.49,0,N,7
301072b5-0119-4d79-acc1-8617c443f101,29,27996,OWN,5,HOMEIMPROVEMENT,A,1800,5.42,0,N,6
7154e7df-4781-4f1e-b391-8ddb51f860c0,35,33996,RENT,0,DEBTCONSOLIDATION,B,1500,10.99,0,N,7
e1ef059f-ed6f-4c23-a9e6-6826fb99ddfe,29,29780,RENT,2,PERSONAL,D,1500,12.86,1,Y,10
f4ffecb3-38d0-4bef-973d-7048df8195ea,35,28000,OWN,3,VENTURE,A,7600,6.62,0,N,10
41266966-f838-45a9-a980-478275157d65,35,38000,RENT,0,MEDICAL,A,1500,7.4,0,N,6
3e7308f1-6eb0-4010-8a3c-5099d183ec85,34,28000,OWN,1,VENTURE,B,3000,9.99,0,N,10
86aafba0-90ec-47ba-8eb8-fc5e49168ed4,29,38004,RENT,3,MEDICAL,C,1500,14.35,0,Y,10
c500fbc8-5dc1-4fc3-9e65-bcde02f9c898,32,28000,MORTGAGE,5,HOMEIMPROVEMENT,B,7500,10.99,0,N,6
de966f0e-3859-46a1-b197-cc00500ef032,28,39600,RENT,11,EDUCATION,B,1500,12.69,0,N,5
7280dd06-671d-4f2a-b005-5bf2fd2f251f,30,28000,OWN,5,PERSONAL,B,6300,11.99,0,N,9
e54487cc-ab76-4e7e-bd5a-a9e0943ff00f,30,34000,RENT,2,DEBTCONSOLIDATION,D,1500,14.61,1,Y,5
c0ab48ef-fe79-48e1-a656-bc8933a1d914,33,28000,OWN,3,VENTURE,A,4800,7.49,0,N,10
ff181c04-59d4-4d70-9bfd-c3a65e1922a7,28,41000,RENT,10,DEBTCONSOLIDATION,C,1500,14.79,0,Y,6
5a91f465-3529-4f8e-885c-d98b76d7d004,32,43625,RENT,2,EDUCATION,B,1500,,0,N,6
f92ed2a6-e613-41e9-972c-91f701a6b07b,29,38004,RENT,2,PERSONAL,C,1500,12.53,1,Y,7
3d9563ca-0822-441b-9627-b98fedc78e23,28,44604,RENT,11,PERSONAL,B,1500,11.12,0,N,7
d9284179-a6d4-4245-afa2-db62e56ff101,34,45000,RENT,7,MEDICAL,A,1500,5.99,0,N,10
c9d325de-8545-418a-a856-7fcb53e14d8e,32,28000,MORTGAGE,7,MEDICAL,D,6000,15.21,1,N,9
4d4f52f0-1f30-42c4-b745-c4ad2bae0dd2,30,39000,RENT,,DEBTCONSOLIDATION,A,1500,7.51,1,N,9
4a9ac214-3879-446e-a11a-5374fee6281c,35,48000,RENT,13,MEDICAL,B,1500,9.91,0,N,9
eaaa0968-dfb3-4a2b-be6c-2b6a7f00fbd1,33,48000,RENT,2,MEDICAL,B,1500,11.71,0,N,8
ca01b598-4d85-491e-a9e5-c1d28c3bc0cb,33,48000,RENT,2,VENTURE,B,1500,11.89,0,N,6
64ebae60-2a71-40d2-93a4-893df218392b,34,50000,RENT,5,VENTURE,C,1500,13.92,0,N,5
14b8e952-61f8-483a-b215-5d70e37ba5c2,28,28000,OWN,0,MEDICAL,B,3250,12.53,0,N,9
521a81b3-8af2-484a-8d3a-92dd87cc52fb,27,54600,RENT,2,EDUCATION,C,1500,13.23,0,Y,8
1d891bb1-f271-4eb9-81c5-d8fa87738ac9,28,55000,RENT,7,EDUCATION,A,1500,7.37,0,N,8
e42508ca-a550-48ac-baa5-769c40c9ade1,28,60000,RENT,12,HOMEIMPROVEMENT,D,1500,16.77,0,Y,8
13b3529e-ef48-4f1e-98a5-9c6fda789d4e,29,60000,RENT,3,EDUCATION,C,1500,12.87,0,N,9
b64752e3-a3b1-457f-84c3-2d4261d9a14d,32,54000,RENT,7,DEBTCONSOLIDATION,D,1500,14.42,1,N,9
5925159d-8ed8-40cd-bd48-e0f9593fcbfc,32,61900,RENT,4,HOMEIMPROVEMENT,C,1500,13.23,0,Y,7
82c06f43-9d0e-4739-9adb-c4d3ac130ada,29,80000,RENT,0,PERSONAL,B,1500,12.42,0,N,9
80aef0ba-a081-43b3-bae1-6f1ea9b4db0f,32,80000,RENT,6,HOMEIMPROVEMENT,B,1500,10.74,0,N,10
6409e42a-7abc-4a5b-84f7-04d32206ce2c,27,28500,MORTGAGE,3,VENTURE,C,1600,13.49,1,N,8
5ee369b3-d8b7-4493-9cfa-61ff1c5725ae,33,18000,RENT,1,HOMEIMPROVEMENT,B,1600,9.88,1,N,5
96d355f1-8e01-4ffa-8d3e-7ef4e984e68d,27,28500,MORTGAGE,6,VENTURE,A,2600,7.74,0,N,7
8b83a254-2c74-49a4-a421-ca6c0e618236,30,28500,MORTGAGE,9,EDUCATION,A,4000,7.74,0,N,7
603cb05c-6fbb-48a5-93bd-18f10d9f2130,27,28560,MORTGAGE,7,PERSONAL,A,2400,6.39,0,N,8
b176845b-6927-469f-9f26-a4bf66c0b402,29,18000,RENT,3,MEDICAL,B,1700,11.12,0,N,10
fe70e4d1-9cce-4e13-9cf9-2e502edfa1d3,29,33000,RENT,2,PERSONAL,C,1700,15.23,0,Y,9
9881f378-eaa6-4c7d-a88e-e9919a3e36b1,32,28672,OWN,5,EDUCATION,C,4650,13.22,0,Y,5
b78888ea-2917-45d2-b736-07877f189c16,28,40000,RENT,1,MEDICAL,C,1700,,0,N,9
44cdde9b-1191-4f32-8ec2-d76bb76c3ea0,28,53040,RENT,6,DEBTCONSOLIDATION,A,1700,8.49,0,N,8
8a9d95de-f680-4186-adf0-8e2c75d1b8e6,31,12996,RENT,4,MEDICAL,A,1750,6.76,0,N,10
d080e515-7a78-4d5c-b4d5-921649d83d37,30,12000,RENT,,MEDICAL,C,1800,14.35,0,Y,5
d15de680-de2b-47cc-90cc-d99516237247,30,28800,MORTGAGE,6,PERSONAL,C,6250,,0,N,9
5f369557-16bc-4308-9071-70736770ff02,28,15000,RENT,0,MEDICAL,B,1800,11.49,0,N,7
c3e0a2b5-75c4-40ad-8510-051c170313e6,33,15000,RENT,3,VENTURE,D,1800,17.54,0,Y,9
5e94eef1-ce72-4352-97d7-3f1b86e707f1,28,28800,MORTGAGE,2,HOMEIMPROVEMENT,B,2000,10.59,0,N,7
9fe4f135-56b9-4292-b60b-ac85782a3385,32,21360,RENT,1,VENTURE,C,1800,12.99,0,N,8
fc7d4ca0-ec3e-45d4-a637-9bc7f5ec55d9,31,23766,RENT,1,MEDICAL,C,1800,13.06,0,N,7
03a77614-086a-447f-8ba8-0682e18530e2,31,24000,RENT,2,MEDICAL,A,1800,8.59,0,N,6
8aa82d17-9b43-4a03-a452-29e244844061,27,25200,RENT,2,VENTURE,A,1800,6.76,0,N,10
47bfc1c6-2b60-4007-af6e-307dc3bbf7cd,32,28800,MORTGAGE,7,VENTURE,C,7500,13.43,0,Y,7
fc0c205a-a92c-41ee-8b71-325dfa90da63,32,45996,RENT,2,MEDICAL,B,1800,11.58,0,N,9
47cd0810-29b5-4c0c-87fe-7dc491ae9a35,30,49000,RENT,14,MEDICAL,B,1800,11.71,0,N,5
4dc44d2b-1063-4d43-9081-461e73e37574,28,53544,RENT,12,HOMEIMPROVEMENT,C,1800,,0,Y,7
